"Time Stamp","Time Zone","Name","PTID","Integrated Load"
"08/10/2025 05:00:00","EDT","MILLWD",61759,213.336
"08/10/2025 05:00:00","EDT","N.Y.C.",61761,4892.8292
"08/10/2025 05:00:00","EDT","NORTH",61755,535.9694
"08/10/2025 05:00:00","EDT","WEST",61752,1716.1486
"08/10/2025 06:00:00","EDT","CAPITL",61757,1228.4494
"08/10/2025 06:00:00","EDT","CENTRL",61754,1442.3593
"08/10/2025 06:00:00","EDT","DUNWOD",61760,517.159
"08/10/2025 06:00:00","EDT","GENESE",61753,1013.4668
"08/10/2025 06:00:00","EDT","HUD VL",61758,868.8517
"08/10/2025 06:00:00","EDT","LONGIL",61762,1880.0625
"08/10/2025 06:00:00","EDT","MHK VL",61756,767.496
"08/10/2025 06:00:00","EDT","MILLWD",61759,213.1974
"08/10/2025 06:00:00","EDT","N.Y.C.",61761,4948.8617
"08/10/2025 06:00:00","EDT","NORTH",61755,535.0405
"08/10/2025 06:00:00","EDT","WEST",61752,1697.4505
"08/10/2025 07:00:00","EDT","CAPITL",61757,1214.9643
"08/10/2025 07:00:00","EDT","CENTRL",61754,1383.1387
"08/10/2025 07:00:00","EDT","DUNWOD",61760,535.6591
"08/10/2025 07:00:00","EDT","GENESE",61753,1007.8061
"08/10/2025 07:00:00","EDT","HUD VL",61758,873.3286
"08/10/2025 07:00:00","EDT","LONGIL",61762,1940.7554
"08/10/2025 07:00:00","EDT","MHK VL",61756,735.4707
"08/10/2025 07:00:00","EDT","MILLWD",61759,223.4073
"08/10/2025 07:00:00","EDT","N.Y.C.",61761,5144.5445
"08/10/2025 07:00:00","EDT","NORTH",61755,536.3807
"08/10/2025 07:00:00","EDT","WEST",61752,1700.2859
"08/10/2025 08:00:00","EDT","CAPITL",61757,1174.1443
"08/10/2025 08:00:00","EDT","CENTRL",61754,1324.0779
"08/10/2025 08:00:00","EDT","DUNWOD",61760,569.875
"08/10/2025 08:00:00","EDT","GENESE",61753,1003.6123
"08/10/2025 08:00:00","EDT","HUD VL",61758,865.9602
"08/10/2025 08:00:00","EDT","LONGIL",61762,2084.1102
"08/10/2025 08:00:00","EDT","MHK VL",61756,687.174
"08/10/2025 08:00:00","EDT","MILLWD",61759,240.1586
"08/10/2025 08:00:00","EDT","N.Y.C.",61761,5397.994
"08/10/2025 08:00:00","EDT","NORTH",61755,574.0934
"08/10/2025 08:00:00","EDT","WEST",61752,1733.7893
"08/10/2025 09:00:00","EDT","CAPITL",61757,1154.2904
"08/10/2025 09:00:00","EDT","CENTRL",61754,1356.6307
"08/10/2025 09:00:00","EDT","DUNWOD",61760,607.2237
"08/10/2025 09:00:00","EDT","GENESE",61753,1061.8197
"08/10/2025 09:00:00","EDT","HUD VL",61758,872.2698
"08/10/2025 09:00:00","EDT","LONGIL",61762,2234.429
"08/10/2025 09:00:00","EDT","MHK VL",61756,656.1247
"08/10/2025 09:00:00","EDT","MILLWD",61759,258.9751
"08/10/2025 09:00:00","EDT","N.Y.C.",61761,5685.2658
"08/10/2025 09:00:00","EDT","NORTH",61755,579.7156
"08/10/2025 09:00:00","EDT","WEST",61752,1803.1572
"08/10/2025 10:00:00","EDT","CAPITL",61757,1174.3054
"08/10/2025 10:00:00","EDT","CENTRL",61754,1413.4182
"08/10/2025 10:00:00","EDT","DUNWOD",61760,648.0331
"08/10/2025 10:00:00","EDT","GENESE",61753,1149.8501
"08/10/2025 10:00:00","EDT","HUD VL",61758,916.2708
"08/10/2025 10:00:00","EDT","LONGIL",61762,2437.0594
"08/10/2025 10:00:00","EDT","MHK VL",61756,649.7575
"08/10/2025 10:00:00","EDT","MILLWD",61759,285.8256
"08/10/2025 10:00:00","EDT","N.Y.C.",61761,5974.1188
"08/10/2025 10:00:00","EDT","NORTH",61755,578.2074
"08/10/2025 10:00:00","EDT","WEST",61752,1906.9334
"08/10/2025 11:00:00","EDT","CAPITL",61757,1214.558
"08/10/2025 11:00:00","EDT","CENTRL",61754,1503.1884
"08/10/2025 11:00:00","EDT","DUNWOD",61760,686.6715
"08/10/2025 11:00:00","EDT","GENESE",61753,1242.7421
"08/10/2025 11:00:00","EDT","HUD VL",61758,1008.1934
"08/10/2025 11:00:00","EDT","LONGIL",61762,2659.893
"08/10/2025 11:00:00","EDT","MHK VL",61756,685.8912
"08/10/2025 11:00:00","EDT","MILLWD",61759,313.5633
"08/10/2025 11:00:00","EDT","N.Y.C.",61761,6228.0154
"08/10/2025 11:00:00","EDT","NORTH",61755,551.6606
"08/10/2025 11:00:00","EDT","WEST",61752,2033.9895
"08/10/2025 12:00:00","EDT","CAPITL",61757,1300.0326
"08/10/2025 12:00:00","EDT","CENTRL",61754,1607.1884
"08/10/2025 12:00:00","EDT","DUNWOD",61760,731.1467
"08/10/2025 12:00:00","EDT","GENESE",61753,1329.371
"08/10/2025 12:00:00","EDT","HUD VL",61758,1117.0152
"08/10/2025 12:00:00","EDT","LONGIL",61762,2910.6989
"08/10/2025 12:00:00","EDT","MHK VL",61756,729.6441
"08/10/2025 12:00:00","EDT","MILLWD",61759,350.1218
"08/10/2025 12:00:00","EDT","N.Y.C.",61761,6444.8776
"08/10/2025 12:00:00","EDT","NORTH",61755,546.2025
"08/10/2025 12:00:00","EDT","WEST",61752,2136.7856
"08/10/2025 13:00:00","EDT","CAPITL",61757,1399.3413
"08/10/2025 13:00:00","EDT","CENTRL",61754,1692.8471
"08/10/2025 13:00:00","EDT","DUNWOD",61760,781.064
"08/10/2025 13:00:00","EDT","GENESE",61753,1412.3371
"08/10/2025 13:00:00","EDT","HUD VL",61758,1217.2561
"08/10/2025 13:00:00","EDT","LONGIL",61762,3139.0286
"08/10/2025 13:00:00","EDT","MHK VL",61756,761.7436
"08/10/2025 13:00:00","EDT","MILLWD",61759,368.2067
"08/10/2025 13:00:00","EDT","N.Y.C.",61761,6668.435
"08/10/2025 13:00:00","EDT","NORTH",61755,542.6009
"08/10/2025 13:00:00","EDT","WEST",61752,2227.6275
"08/10/2025 14:00:00","EDT","CAPITL",61757,1491.4061
"08/10/2025 14:00:00","EDT","CENTRL",61754,1781.555
"08/10/2025 14:00:00","EDT","DUNWOD",61760,830.9668
"08/10/2025 14:00:00","EDT","GENESE",61753,1486.6738
"08/10/2025 14:00:00","EDT","HUD VL",61758,1329.8493
"08/10/2025 14:00:00","EDT","LONGIL",61762,3363.3588
"08/10/2025 14:00:00","EDT","MHK VL",61756,797.9366
"08/10/2025 14:00:00","EDT","MILLWD",61759,400.9539
"08/10/2025 14:00:00","EDT","N.Y.C.",61761,6877.2721
"08/10/2025 14:00:00","EDT","NORTH",61755,545.1692
"08/10/2025 14:00:00","EDT","WEST",61752,2301.8513
"08/10/2025 15:00:00","EDT","CAPITL",61757,1591.6
"08/10/2025 15:00:00","EDT","CENTRL",61754,1877.8079
"08/10/2025 15:00:00","EDT","DUNWOD",61760,884.8882
"08/10/2025 15:00:00","EDT","GENESE",61753,1541.9462
"08/10/2025 15:00:00","EDT","HUD VL",61758,1448.26
"08/10/2025 15:00:00","EDT","LONGIL",61762,3567.4107
"08/10/2025 15:00:00","EDT","MHK VL",61756,843.2763
"08/10/2025 15:00:00","EDT","MILLWD",61759,429.1883
"08/10/2025 15:00:00","EDT","N.Y.C.",61761,7077.5738
"08/10/2025 15:00:00","EDT","NORTH",61755,552.1145
"08/10/2025 15:00:00","EDT","WEST",61752,2345.185
"08/10/2025 16:00:00","EDT","CAPITL",61757,1733.2175
"08/10/2025 16:00:00","EDT","CENTRL",61754,2022.0235
"08/10/2025 16:00:00","EDT","DUNWOD",61760,932.0651
"08/10/2025 16:00:00","EDT","GENESE",61753,1601.7508
"08/10/2025 16:00:00","EDT","HUD VL",61758,1587.7132
"08/10/2025 16:00:00","EDT","LONGIL",61762,3684.0301
"08/10/2025 16:00:00","EDT","MHK VL",61756,933.7477
"08/10/2025 16:00:00","EDT","MILLWD",61759,452.4007
"08/10/2025 16:00:00","EDT","N.Y.C.",61761,7205.5277
"08/10/2025 16:00:00","EDT","NORTH",61755,518.2301
"08/10/2025 16:00:00","EDT","WEST",61752,2404.0315
"08/10/2025 17:00:00","EDT","CAPITL",61757,1892.5856
"08/10/2025 17:00:00","EDT","CENTRL",61754,2173.1233
"08/10/2025 17:00:00","EDT","DUNWOD",61760,960.259
"08/10/2025 17:00:00","EDT","GENESE",61753,1666.8884
"08/10/2025 17:00:00","EDT","HUD VL",61758,1703.6656
"08/10/2025 17:00:00","EDT","LONGIL",61762,3734.1648
"08/10/2025 17:00:00","EDT","MHK VL",61756,1021.795
"08/10/2025 17:00:00","EDT","MILLWD",61759,470.6019
"08/10/2025 17:00:00","EDT","N.Y.C.",61761,7243.2323
"08/10/2025 17:00:00","EDT","NORTH",61755,455.8566
"08/10/2025 17:00:00","EDT","WEST",61752,2463.716
"08/10/2025 18:00:00","EDT","CAPITL",61757,2016.2003
"08/10/2025 18:00:00","EDT","CENTRL",61754,2358.6445
"08/10/2025 18:00:00","EDT","DUNWOD",61760,945.7922
"08/10/2025 18:00:00","EDT","GENESE",61753,1707.4944
"08/10/2025 18:00:00","EDT","HUD VL",61758,1758.0825
"08/10/2025 18:00:00","EDT","LONGIL",61762,3698.5659
"08/10/2025 18:00:00","EDT","MHK VL",61756,1144.7253
"08/10/2025 18:00:00","EDT","MILLWD",61759,464.3269
"08/10/2025 18:00:00","EDT","N.Y.C.",61761,7165.9479
"08/10/2025 18:00:00","EDT","NORTH",61755,460.3333
"08/10/2025 18:00:00","EDT","WEST",61752,2530.1168
"08/10/2025 19:00:00","EDT","CAPITL",61757,2053.9351
"08/10/2025 19:00:00","EDT","CENTRL",61754,2456.6927
"08/10/2025 19:00:00","EDT","DUNWOD",61760,914.4065
"08/10/2025 19:00:00","EDT","GENESE",61753,1718.9998
"08/10/2025 19:00:00","EDT","HUD VL",61758,1715.143
"08/10/2025 19:00:00","EDT","LONGIL",61762,3534.2013
"08/10/2025 19:00:00","EDT","MHK VL",61756,1224.4829
"08/10/2025 19:00:00","EDT","MILLWD",61759,446.1991
"08/10/2025 19:00:00","EDT","N.Y.C.",61761,7049.6567
"08/10/2025 19:00:00","EDT","NORTH",61755,480.7434
"08/10/2025 19:00:00","EDT","WEST",61752,2528.1324
"08/10/2025 20:00:00","EDT","CAPITL",61757,1986.788
"08/10/2025 20:00:00","EDT","CENTRL",61754,2379.9426
"08/10/2025 20:00:00","EDT","DUNWOD",61760,895.0199
"08/10/2025 20:00:00","EDT","GENESE",61753,1661.9795
"08/10/2025 20:00:00","EDT","HUD VL",61758,1637.4638
"08/10/2025 20:00:00","EDT","LONGIL",61762,3397.3292
"08/10/2025 20:00:00","EDT","MHK VL",61756,1219.5714
"08/10/2025 20:00:00","EDT","MILLWD",61759,422.7279
"08/10/2025 20:00:00","EDT","N.Y.C.",61761,7026.1496
"08/10/2025 20:00:00","EDT","NORTH",61755,499.9422
"08/10/2025 20:00:00","EDT","WEST",61752,2450.2666
"08/10/2025 21:00:00","EDT","CAPITL",61757,1879.3615
"08/10/2025 21:00:00","EDT","CENTRL",61754,2263.1429
"08/10/2025 21:00:00","EDT","DUNWOD",61760,880.9539
"08/10/2025 21:00:00","EDT","GENESE",61753,1593.6064
"08/10/2025 21:00:00","EDT","HUD VL",61758,1535.3079
"08/10/2025 21:00:00","EDT","LONGIL",61762,3257.0961
"08/10/2025 21:00:00","EDT","MHK VL",61756,1145.3989
"08/10/2025 21:00:00","EDT","MILLWD",61759,393.2802
"08/10/2025 21:00:00","EDT","N.Y.C.",61761,6928.0245
"08/10/2025 21:00:00","EDT","NORTH",61755,486.9181
"08/10/2025 21:00:00","EDT","WEST",61752,2362.3902
"08/10/2025 22:00:00","EDT","CAPITL",61757,1725.2335
"08/10/2025 22:00:00","EDT","CENTRL",61754,2093.3416
"08/10/2025 22:00:00","EDT","DUNWOD",61760,821.0199
"08/10/2025 22:00:00","EDT","GENESE",61753,1470.9057
"08/10/2025 22:00:00","EDT","HUD VL",61758,1400.1021
"08/10/2025 22:00:00","EDT","LONGIL",61762,3016.0002
"08/10/2025 22:00:00","EDT","MHK VL",61756,1044.8445
"08/10/2025 22:00:00","EDT","MILLWD",61759,354.2948
"08/10/2025 22:00:00","EDT","N.Y.C.",61761,6710.3486
"08/10/2025 22:00:00","EDT","NORTH",61755,471.116
"08/10/2025 22:00:00","EDT","WEST",61752,2219.6936
"08/10/2025 23:00:00","EDT","CAPITL",61757,1589.431
"08/10/2025 23:00:00","EDT","CENTRL",61754,1917.5195
"08/10/2025 23:00:00","EDT","DUNWOD",61760,753.0237
"08/10/2025 23:00:00","EDT","GENESE",61753,1346.6965
"08/10/2025 23:00:00","EDT","HUD VL",61758,1276.8317
"08/10/2025 23:00:00","EDT","LONGIL",61762,2736.0323
"08/10/2025 23:00:00","EDT","MHK VL",61756,960.3237
"08/10/2025 23:00:00","EDT","MILLWD",61759,319.797
"08/10/2025 23:00:00","EDT","N.Y.C.",61761,6429.2091
"08/10/2025 23:00:00","EDT","NORTH",61755,504.7996
"08/10/2025 23:00:00","EDT","WEST",61752,2093.9397
